label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,119012.0,chr1,3420459,3421842,HUVEC|chr1:3420459-3421842,chr1,3540856,3541719,HUVEC|chr1:3540856-3541719
1,302248.0,chr6,17583883,17584691,HUVEC|chr6:17583883-17584691,chr6,17281541,17281633,HUVEC|chr6:17281541-17281633
1,116798.0,chr6,26173800,26173857,HUVEC|chr6:26173800-26173857,chr6,26054465,26057000,HUVEC|chr6:26054465-26057000
1,216184.0,chr6,28321800,28323200,HUVEC|chr6:28321800-28323200,chr6,28104060,28105614,HUVEC|chr6:28104060-28105614
1,218784.0,chr6,28324400,28325415,HUVEC|chr6:28324400-28325415,chr6,28104060,28105614,HUVEC|chr6:28104060-28105614
1,211574.0,chr6,28321800,28323200,HUVEC|chr6:28321800-28323200,chr6,28109298,28110224,HUVEC|chr6:28109298-28110224
1,214174.0,chr6,28324400,28325415,HUVEC|chr6:28324400-28325415,chr6,28109298,28110224,HUVEC|chr6:28109298-28110224
1,51759.0,chr6,30510200,30511153,HUVEC|chr6:30510200-30511153,chr6,30456965,30458439,HUVEC|chr6:30456965-30458439
1,53691.0,chr6,30512132,30512625,HUVEC|chr6:30512132-30512625,chr6,30456965,30458439,HUVEC|chr6:30456965-30458439
1,68114.0,chr6,30780716,30783196,HUVEC|chr6:30780716-30783196,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
1,73670.0,chr6,30786272,30786959,HUVEC|chr6:30786272-30786959,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
1,74886.0,chr6,30787488,30788429,HUVEC|chr6:30787488-30788429,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
1,76875.0,chr6,30789477,30789934,HUVEC|chr6:30789477-30789934,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
1,163795.0,chr6,31040180,31040676,HUVEC|chr6:31040180-31040676,chr6,30875557,30876383,HUVEC|chr6:30875557-30876383
1,171029.0,chr6,31047414,31047665,HUVEC|chr6:31047414-31047665,chr6,30875557,30876383,HUVEC|chr6:30875557-30876383
1,107680.0,chr6,35419159,35419937,HUVEC|chr6:35419159-35419937,chr6,35310219,35311477,HUVEC|chr6:35310219-35311477
1,195434.0,chr6,37663600,37665683,HUVEC|chr6:37663600-37665683,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
1,197744.0,chr6,37665910,37667181,HUVEC|chr6:37665910-37667181,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
1,205434.0,chr6,37673600,37673619,HUVEC|chr6:37673600-37673619,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
1,205573.0,chr6,37673739,37673800,HUVEC|chr6:37673739-37673800,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
1,256041.0,chr6,42012081,42012437,HUVEC|chr6:42012081-42012437,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
1,256759.0,chr6,42012799,42014000,HUVEC|chr6:42012799-42014000,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
1,257960.0,chr6,42014000,42014264,HUVEC|chr6:42014000-42014264,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
1,259138.0,chr6,42015178,42015200,HUVEC|chr6:42015178-42015200,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
1,259760.0,chr6,42015800,42016303,HUVEC|chr6:42015800-42016303,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
1,299090.0,chr6,44039362,44040192,HUVEC|chr6:44039362-44040192,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
1,300186.0,chr6,44040458,44040600,HUVEC|chr6:44040458-44040600,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
1,300973.0,chr6,44041245,44041800,HUVEC|chr6:44041245-44041800,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
1,301528.0,chr6,44041800,44042223,HUVEC|chr6:44041800-44042223,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
1,113653.0,chr6,52399600,52400200,HUVEC|chr6:52399600-52400200,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,115514.0,chr6,52401461,52403662,HUVEC|chr6:52401461-52403662,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,118021.0,chr6,52403968,52404083,HUVEC|chr6:52403968-52404083,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,118465.0,chr6,52404412,52404864,HUVEC|chr6:52404412-52404864,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,119041.0,chr6,52404988,52405546,HUVEC|chr6:52404988-52405546,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,119739.0,chr6,52405686,52405800,HUVEC|chr6:52405686-52405800,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,121253.0,chr6,52407200,52410400,HUVEC|chr6:52407200-52410400,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,128853.0,chr6,52414800,52417793,HUVEC|chr6:52414800-52417793,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,132202.0,chr6,52418149,52418567,HUVEC|chr6:52418149-52418567,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
1,66228.0,chr6,52927000,52927199,HUVEC|chr6:52927000-52927199,chr6,52858805,52860770,HUVEC|chr6:52858805-52860770
1,238385.0,chr6,76233707,76234789,HUVEC|chr6:76233707-76234789,chr6,75993451,75995320,HUVEC|chr6:75993451-75995320
1,248434.0,chr6,116850000,116850422,HUVEC|chr6:116850000-116850422,chr6,116600192,116601564,HUVEC|chr6:116600192-116601564
1,192294.0,chr6,121952197,121952298,HUVEC|chr6:121952197-121952298,chr6,121756563,121759901,HUVEC|chr6:121756563-121759901
1,212203.0,chr6,121972106,121975442,HUVEC|chr6:121972106-121975442,chr6,121756563,121759901,HUVEC|chr6:121756563-121759901
1,174698.0,chr6,126277300,126277400,HUVEC|chr6:126277300-126277400,chr6,126101323,126102600,HUVEC|chr6:126101323-126102600
1,176198.0,chr6,126278800,126279400,HUVEC|chr6:126278800-126279400,chr6,126101323,126102600,HUVEC|chr6:126101323-126102600
1,107577.0,chr6,132380779,132387178,HUVEC|chr6:132380779-132387178,chr6,132271600,132273200,HUVEC|chr6:132271600-132273200
1,115148.0,chr6,132388350,132389023,HUVEC|chr6:132388350-132389023,chr6,132271600,132273200,HUVEC|chr6:132271600-132273200
1,414164.0,chr6,138843007,138843468,HUVEC|chr6:138843007-138843468,chr6,138428013,138428841,HUVEC|chr6:138428013-138428841
1,416330.0,chr6,138845173,138845523,HUVEC|chr6:138845173-138845523,chr6,138428013,138428841,HUVEC|chr6:138428013-138428841
1,744388.0,chr6,151134952,151135106,HUVEC|chr6:151134952-151135106,chr6,150389667,150390562,HUVEC|chr6:150389667-150390562
1,745379.0,chr6,151135943,151136200,HUVEC|chr6:151135943-151136200,chr6,150389667,150390562,HUVEC|chr6:150389667-150390562
1,747836.0,chr6,151138400,151138730,HUVEC|chr6:151138400-151138730,chr6,150389667,150390562,HUVEC|chr6:150389667-150390562
1,97522.0,chr7,5701032,5702733,HUVEC|chr7:5701032-5702733,chr7,5603294,5603508,HUVEC|chr7:5603294-5603508
1,103075.0,chr7,5706585,5707799,HUVEC|chr7:5706585-5707799,chr7,5603294,5603508,HUVEC|chr7:5603294-5603508
1,374697.0,chr7,16101442,16103941,HUVEC|chr7:16101442-16103941,chr7,15725005,15726743,HUVEC|chr7:15725005-15726743
1,379974.0,chr7,16106719,16106889,HUVEC|chr7:16106719-16106889,chr7,15725005,15726743,HUVEC|chr7:15725005-15726743
1,391097.0,chr7,16117842,16118287,HUVEC|chr7:16117842-16118287,chr7,15725005,15726743,HUVEC|chr7:15725005-15726743
1,396221.0,chr7,16122966,16125330,HUVEC|chr7:16122966-16125330,chr7,15725005,15726743,HUVEC|chr7:15725005-15726743
1,159561.0,chr7,22765207,22766000,HUVEC|chr7:22765207-22766000,chr7,22602800,22605644,HUVEC|chr7:22602800-22605644
1,929882.0,chr7,27172453,27179000,HUVEC|chr7:27172453-27179000,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,941429.0,chr7,27184000,27187400,HUVEC|chr7:27184000-27187400,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,946829.0,chr7,27189400,27190400,HUVEC|chr7:27189400-27190400,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,464470.0,chr7,26707041,26707133,HUVEC|chr7:26707041-26707133,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,472260.0,chr7,26714831,26714923,HUVEC|chr7:26714831-26714923,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,480487.0,chr7,26723058,26723348,HUVEC|chr7:26723058-26723348,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,481298.0,chr7,26723869,26726686,HUVEC|chr7:26723869-26726686,chr7,26237740,26242569,HUVEC|chr7:26237740-26242569
1,767047.0,chr7,27184000,27187400,HUVEC|chr7:27184000-27187400,chr7,26415362,26416951,HUVEC|chr7:26415362-26416951
1,772447.0,chr7,27189400,27190400,HUVEC|chr7:27189400-27190400,chr7,26415362,26416951,HUVEC|chr7:26415362-26416951
1,730824.0,chr7,27956951,27958303,HUVEC|chr7:27956951-27958303,chr7,27222728,27226125,HUVEC|chr7:27222728-27226125
1,734526.0,chr7,27960653,27960976,HUVEC|chr7:27960653-27960976,chr7,27222728,27226125,HUVEC|chr7:27222728-27226125
1,596866.0,chr7,27822993,27823120,HUVEC|chr7:27822993-27823120,chr7,27222728,27226125,HUVEC|chr7:27222728-27226125
1,921464.0,chr7,28147591,28147743,HUVEC|chr7:28147591-28147743,chr7,27222728,27226125,HUVEC|chr7:27222728-27226125
1,921708.0,chr7,28147835,28147953,HUVEC|chr7:28147835-28147953,chr7,27222728,27226125,HUVEC|chr7:27222728-27226125
1,275747.0,chr7,30600855,30604015,HUVEC|chr7:30600855-30604015,chr7,30323877,30325106,HUVEC|chr7:30323877-30325106
1,482620.0,chr7,40089215,40089773,HUVEC|chr7:40089215-40089773,chr7,39605597,39606593,HUVEC|chr7:39605597-39606593
1,685996.0,chr7,40336463,40339350,HUVEC|chr7:40336463-40339350,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,689332.0,chr7,40339799,40339897,HUVEC|chr7:40339799-40339897,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,692733.0,chr7,40343200,40344030,HUVEC|chr7:40343200-40344030,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,694054.0,chr7,40344521,40345275,HUVEC|chr7:40344521-40345275,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,694910.0,chr7,40345377,40346811,HUVEC|chr7:40345377-40346811,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,699106.0,chr7,40349573,40350960,HUVEC|chr7:40349573-40350960,chr7,39648400,39650465,HUVEC|chr7:39648400-39650465
1,248047.0,chr7,90032400,90032600,HUVEC|chr7:90032400-90032600,chr7,89783404,89784351,HUVEC|chr7:89783404-89784351
1,256800.0,chr7,90041153,90041341,HUVEC|chr7:90041153-90041341,chr7,89783404,89784351,HUVEC|chr7:89783404-89784351
1,301608.0,chr7,150451182,150451732,HUVEC|chr7:150451182-150451732,chr7,150147452,150149572,HUVEC|chr7:150147452-150149572
1,302450.0,chr7,150452024,150453675,HUVEC|chr7:150452024-150453675,chr7,150147452,150149572,HUVEC|chr7:150147452-150149572
1,275886.0,chr7,154996649,154996800,HUVEC|chr7:154996649-154996800,chr7,154719605,154720761,HUVEC|chr7:154719605-154720761
1,278237.0,chr7,154999000,155001585,HUVEC|chr7:154999000-155001585,chr7,154719605,154720761,HUVEC|chr7:154719605-154720761
1,416508.0,chr7,155137271,155137688,HUVEC|chr7:155137271-155137688,chr7,154719605,154720761,HUVEC|chr7:154719605-154720761
1,417175.0,chr7,155137938,155138200,HUVEC|chr7:155137938-155138200,chr7,154719605,154720761,HUVEC|chr7:154719605-154720761
1,421448.0,chr7,155142211,155142361,HUVEC|chr7:155142211-155142361,chr7,154719605,154720761,HUVEC|chr7:154719605-154720761
1,235781.0,chr8,23257862,23258600,HUVEC|chr8:23257862-23258600,chr8,23018554,23022079,HUVEC|chr8:23018554-23022079
1,240119.0,chr8,23262200,23262370,HUVEC|chr8:23262200-23262370,chr8,23018554,23022079,HUVEC|chr8:23018554-23022079
1,245510.0,chr8,23267591,23269672,HUVEC|chr8:23267591-23269672,chr8,23018554,23022079,HUVEC|chr8:23018554-23022079
1,252304.0,chr8,23274385,23275574,HUVEC|chr8:23274385-23275574,chr8,23018554,23022079,HUVEC|chr8:23018554-23022079
1,275453.0,chr8,29484644,29484795,HUVEC|chr8:29484644-29484795,chr8,29205543,29209189,HUVEC|chr8:29205543-29209189
1,275759.0,chr8,29484950,29485545,HUVEC|chr8:29484950-29485545,chr8,29205543,29209189,HUVEC|chr8:29205543-29209189
1,543453.0,chr8,38578751,38578910,HUVEC|chr8:38578751-38578910,chr8,38033140,38035296,HUVEC|chr8:38033140-38035296
1,543957.0,chr8,38579255,38579400,HUVEC|chr8:38579255-38579400,chr8,38033140,38035296,HUVEC|chr8:38033140-38035296
1,550302.0,chr8,38585600,38587000,HUVEC|chr8:38585600-38587000,chr8,38033140,38035296,HUVEC|chr8:38033140-38035296
1,557139.0,chr8,38592437,38592700,HUVEC|chr8:38592437-38592700,chr8,38033140,38035296,HUVEC|chr8:38033140-38035296
1,333767.0,chr8,61925547,61925639,HUVEC|chr8:61925547-61925639,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,344026.0,chr8,61935806,61936105,HUVEC|chr8:61935806-61936105,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,344820.0,chr8,61936600,61936800,HUVEC|chr8:61936600-61936800,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,345020.0,chr8,61936800,61936809,HUVEC|chr8:61936800-61936809,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,356167.0,chr8,61947947,61949406,HUVEC|chr8:61947947-61949406,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,358077.0,chr8,61949857,61950049,HUVEC|chr8:61949857-61950049,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,416633.0,chr8,62008413,62008800,HUVEC|chr8:62008413-62008800,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,423907.0,chr8,62015687,62016400,HUVEC|chr8:62015687-62016400,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,424620.0,chr8,62016400,62016459,HUVEC|chr8:62016400-62016459,chr8,61591320,61591778,HUVEC|chr8:61591320-61591778
1,251536.0,chr8,80932604,80932778,HUVEC|chr8:80932604-80932778,chr8,80679555,80681066,HUVEC|chr8:80679555-80681066
1,257306.0,chr8,80938374,80940628,HUVEC|chr8:80938374-80940628,chr8,80679555,80681066,HUVEC|chr8:80679555-80681066
1,386247.0,chr8,93502559,93504118,HUVEC|chr8:93502559-93504118,chr8,93113116,93116310,HUVEC|chr8:93113116-93116310
1,404919.0,chr8,93521231,93522513,HUVEC|chr8:93521231-93522513,chr8,93113116,93116310,HUVEC|chr8:93113116-93116310
1,406605.0,chr8,93522917,93523045,HUVEC|chr8:93522917-93523045,chr8,93113116,93116310,HUVEC|chr8:93113116-93116310
1,573089.0,chr8,103825272,103825634,HUVEC|chr8:103825272-103825634,chr8,103250243,103252181,HUVEC|chr8:103250243-103252181
1,150198.0,chr8,103820400,103822200,HUVEC|chr8:103820400-103822200,chr8,103665722,103670200,HUVEC|chr8:103665722-103670200
1,153398.0,chr8,103823600,103823720,HUVEC|chr8:103823600-103823720,chr8,103665722,103670200,HUVEC|chr8:103665722-103670200
1,155070.0,chr8,103825272,103825634,HUVEC|chr8:103825272-103825634,chr8,103665722,103670200,HUVEC|chr8:103665722-103670200
1,165382.0,chr8,104042506,104042600,HUVEC|chr8:104042506-104042600,chr8,103874803,103877122,HUVEC|chr8:103874803-103877122
1,165476.0,chr8,104042600,104042692,HUVEC|chr8:104042600-104042692,chr8,103874803,103877122,HUVEC|chr8:103874803-103877122
1,103081.0,chr8,110656000,110656971,HUVEC|chr8:110656000-110656971,chr8,110551538,110552917,HUVEC|chr8:110551538-110552917
1,104262.0,chr8,110657181,110658000,HUVEC|chr8:110657181-110658000,chr8,110551538,110552917,HUVEC|chr8:110551538-110552917
1,302030.0,chr8,119426903,119427308,HUVEC|chr8:119426903-119427308,chr8,119120584,119124871,HUVEC|chr8:119120584-119124871
1,303028.0,chr8,119427901,119428108,HUVEC|chr8:119427901-119428108,chr8,119120584,119124871,HUVEC|chr8:119120584-119124871
1,566655.0,chr8,121435296,121436675,HUVEC|chr8:121435296-121436675,chr8,120867749,120868639,HUVEC|chr8:120867749-120868639
1,544712.0,chr8,126649328,126650335,HUVEC|chr8:126649328-126650335,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,545970.0,chr8,126650586,126650698,HUVEC|chr8:126650586-126650698,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,546913.0,chr8,126651529,126652352,HUVEC|chr8:126651529-126652352,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,551728.0,chr8,126656344,126657275,HUVEC|chr8:126656344-126657275,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,555747.0,chr8,126660363,126660764,HUVEC|chr8:126660363-126660764,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,566760.0,chr8,126671376,126671400,HUVEC|chr8:126671376-126671400,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,566784.0,chr8,126671400,126671996,HUVEC|chr8:126671400-126671996,chr8,126103377,126104614,HUVEC|chr8:126103377-126104614
1,574175.0,chr8,129326406,129327538,HUVEC|chr8:129326406-129327538,chr8,128746352,128752229,HUVEC|chr8:128746352-128752229
1,582256.0,chr8,129334487,129335698,HUVEC|chr8:129334487-129335698,chr8,128746352,128752229,HUVEC|chr8:128746352-128752229
1,589807.0,chr8,129342038,129342719,HUVEC|chr8:129342038-129342719,chr8,128746352,128752229,HUVEC|chr8:128746352-128752229
1,78035.0,chr8,134663614,134664676,HUVEC|chr8:134663614-134664676,chr8,134581000,134585577,HUVEC|chr8:134581000-134585577
1,80504.0,chr8,134666083,134667154,HUVEC|chr8:134666083-134667154,chr8,134581000,134585577,HUVEC|chr8:134581000-134585577
1,81713.0,chr8,134667292,134667451,HUVEC|chr8:134667292-134667451,chr8,134581000,134585577,HUVEC|chr8:134581000-134585577
1,82426.0,chr8,134668005,134668310,HUVEC|chr8:134668005-134668310,chr8,134581000,134585577,HUVEC|chr8:134581000-134585577
1,82851.0,chr8,134668430,134669032,HUVEC|chr8:134668430-134669032,chr8,134581000,134585577,HUVEC|chr8:134581000-134585577
1,140419.0,chr9,5578821,5579114,HUVEC|chr9:5578821-5579114,chr9,5436998,5438400,HUVEC|chr9:5436998-5438400
1,144409.0,chr9,5582811,5583728,HUVEC|chr9:5582811-5583728,chr9,5436998,5438400,HUVEC|chr9:5436998-5438400
1,148122.0,chr9,5586524,5587000,HUVEC|chr9:5586524-5587000,chr9,5436998,5438400,HUVEC|chr9:5436998-5438400
1,148598.0,chr9,5587000,5587052,HUVEC|chr9:5587000-5587052,chr9,5436998,5438400,HUVEC|chr9:5436998-5438400
1,151362.0,chr9,5589764,5590075,HUVEC|chr9:5589764-5590075,chr9,5436998,5438400,HUVEC|chr9:5436998-5438400
1,127557.0,chr9,5578821,5579114,HUVEC|chr9:5578821-5579114,chr9,5449978,5451262,HUVEC|chr9:5449978-5451262
1,131547.0,chr9,5582811,5583728,HUVEC|chr9:5582811-5583728,chr9,5449978,5451262,HUVEC|chr9:5449978-5451262
1,135260.0,chr9,5586524,5587000,HUVEC|chr9:5586524-5587000,chr9,5449978,5451262,HUVEC|chr9:5449978-5451262
1,135736.0,chr9,5587000,5587052,HUVEC|chr9:5587000-5587052,chr9,5449978,5451262,HUVEC|chr9:5449978-5451262
1,138500.0,chr9,5589764,5590075,HUVEC|chr9:5589764-5590075,chr9,5449978,5451262,HUVEC|chr9:5449978-5451262
1,434064.0,chr9,22237694,22239151,HUVEC|chr9:22237694-22239151,chr9,21801959,21803628,HUVEC|chr9:21801959-21803628
1,228167.0,chr9,22237694,22239151,HUVEC|chr9:22237694-22239151,chr9,22008589,22009525,HUVEC|chr9:22008589-22009525
1,147607.0,chr9,33439182,33439428,HUVEC|chr9:33439182-33439428,chr9,33289547,33291573,HUVEC|chr9:33289547-33291573
1,155453.0,chr9,33447028,33448200,HUVEC|chr9:33447028-33448200,chr9,33289547,33291573,HUVEC|chr9:33289547-33291573
1,61256.0,chr9,35553658,35553800,HUVEC|chr9:35553658-35553800,chr9,35489259,35492400,HUVEC|chr9:35489259-35492400
1,61398.0,chr9,35553800,35554000,HUVEC|chr9:35553800-35554000,chr9,35489259,35492400,HUVEC|chr9:35489259-35492400
1,537849.0,chr9,95416000,95416600,HUVEC|chr9:95416000-95416600,chr9,94877097,94878149,HUVEC|chr9:94877097-94878149
1,203157.0,chr9,99416357,99416400,HUVEC|chr9:99416357-99416400,chr9,99212217,99213198,HUVEC|chr9:99212217-99213198
1,372862.0,chr9,116411849,116413752,HUVEC|chr9:116411849-116413752,chr9,116036800,116038985,HUVEC|chr9:116036800-116038985
1,377001.0,chr9,116415988,116418225,HUVEC|chr9:116415988-116418225,chr9,116036800,116038985,HUVEC|chr9:116036800-116038985
1,380440.0,chr9,116419427,116420347,HUVEC|chr9:116419427-116420347,chr9,116036800,116038985,HUVEC|chr9:116036800-116038985
1,381601.0,chr9,116420588,116420933,HUVEC|chr9:116420588-116420933,chr9,116036800,116038985,HUVEC|chr9:116036800-116038985
1,101756.0,chr9,130476696,130477200,HUVEC|chr9:130476696-130477200,chr9,130374110,130374938,HUVEC|chr9:130374110-130374938
1,121616.0,chr9,130496556,130496600,HUVEC|chr9:130496556-130496600,chr9,130374110,130374938,HUVEC|chr9:130374110-130374938
1,122860.0,chr9,130497800,130498579,HUVEC|chr9:130497800-130498579,chr9,130374110,130374938,HUVEC|chr9:130374110-130374938
1,41256.0,chr9,133630648,133632277,HUVEC|chr9:133630648-133632277,chr9,133587933,133589390,HUVEC|chr9:133587933-133589390
1,48907.0,chr9,133638299,133638531,HUVEC|chr9:133638299-133638531,chr9,133587933,133589390,HUVEC|chr9:133587933-133589390
1,50524.0,chr9,133639916,133642561,HUVEC|chr9:133639916-133642561,chr9,133587933,133589390,HUVEC|chr9:133587933-133589390
1,143808.0,chr9,133733200,133734400,HUVEC|chr9:133733200-133734400,chr9,133587933,133589390,HUVEC|chr9:133587933-133589390
1,146608.0,chr9,133736000,133737000,HUVEC|chr9:133736000-133737000,chr9,133587933,133589390,HUVEC|chr9:133587933-133589390
1,110502.0,chr9,140300887,140301200,HUVEC|chr9:140300887-140301200,chr9,140189884,140190383,HUVEC|chr9:140189884-140190383
1,111615.0,chr9,140302000,140302015,HUVEC|chr9:140302000-140302015,chr9,140189884,140190383,HUVEC|chr9:140189884-140190383
1,114934.0,chr9,140305319,140307688,HUVEC|chr9:140305319-140307688,chr9,140189884,140190383,HUVEC|chr9:140189884-140190383
1,127523.0,chr9,140317908,140318616,HUVEC|chr9:140317908-140318616,chr9,140189884,140190383,HUVEC|chr9:140189884-140190383
1,103173.0,chr9,140300887,140301200,HUVEC|chr9:140300887-140301200,chr9,140196643,140197712,HUVEC|chr9:140196643-140197712
1,104286.0,chr9,140302000,140302015,HUVEC|chr9:140302000-140302015,chr9,140196643,140197712,HUVEC|chr9:140196643-140197712
1,107605.0,chr9,140305319,140307688,HUVEC|chr9:140305319-140307688,chr9,140196643,140197712,HUVEC|chr9:140196643-140197712
